aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20171006016339I,06-OCT-17,WEBSTER,WI,NULL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-12,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4409M,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,2017,2017,NULL,NULL
20171006016349I,06-OCT-17,MILWAUKEE,WI,GENERAL MITCHELL INTL,INCIDENT,MINOR,TAKEOFF: ROTATION,RAYTHEON,99,NULL,FREIGHT RUNNERS EXPRESS INC,NULL,AIR TAXI/COMMUTER,NULL,399CZ,0,0,P&W   ,PT6A SER     ,NULL,2,COMMERCIAL PILOT,1300,35,NULL,NULL
20171006022429I,06-OCT-17,RAMONA,CA,RAMONA,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,3386E,0,0,LYCOMI,0-320 SERIES ,NULL,1,COMMERCIAL PILOT,2400,10,NULL,NULL
20171007016359I,07-OCT-17,ALBUQUERQUE,NM,NULL,INCIDENT,NONE,LANDING: TOUCHDOWN,AERSTR,AERSTR-S57,AERSTR-S57-A,NULL,NULL,GENERAL OPERATING RULES,NULL,155K ,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,1690,74,NULL,NULL
20171007016379I,07-OCT-17,NULL,TX,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,39646,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20171007019949I,07-OCT-17,CHINO,CA,CHINO,INCIDENT,NONE,TAXI,PIPER,PA-44,PA-44-180,NULL,NULL,PILOT SCHOOLS,NULL,449JA,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20171008016389I,08-OCT-17,HAYWARD,WI,SAWYER COUNTY,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AERONCA,AR-7,AR-7-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,85308,0,0,CONT M,A&C65 SERIES ,NULL,1,COMMERCIAL PILOT,10000,50,NULL,NULL
20171008018049I,08-OCT-17,FARMINGDALE,NY,REPUBLIC,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-220T,NULL,NULL,GENERAL OPERATING RULES,NULL,4142R,0,0,CONT M,TSIO-360 SER ,NULL,NULL,AIRLINE TRANSPORT,7000,NULL,NULL,NULL
20171008019959I,08-OCT-17,SAN DIEGO,CA,MONTGOMERY FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-C33,NULL,NULL,GENERAL OPERATING RULES,NULL,7DU  ,0,0,CONT M,I0-470 SERIES,NULL,NULL,PRIVATE PILOT,709,25,NULL,NULL
20171008021229I,08-OCT-17,BEAVER ISLAND,MI,BEAVER ISLAND,INCIDENT,NONE,LANDING: TOUCHDOWN,SEAREY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,784SR,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,280,200,NULL,NULL
20171008022319I,08-OCT-17,SAN DIEGO,CA,RAMONA,INCIDENT,NONE,TAKEOFF: CLIMB OUT,AIR CREATION,CLIPPER,582S,NULL,NULL,GENERAL OPERATING RULES,NULL,5138J,0,0,ROTAX ,582          ,NULL,NULL,NULL,136,136,NULL,NULL
20171009016399I,09-OCT-17,WILMINGTON,NC,WILMINGTON INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CANADAIR-BOMBARDIER,CHALLENGER,600,PSA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,598NN,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4323,NULL,NULL,NULL
20171009016409I,09-OCT-17,CHINO,CA,CHINO,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-G,NULL,NULL,GENERAL OPERATING RULES,NULL,67EC ,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,2559,1150,NULL,NULL
20171010016159I,10-OCT-17,TROUTDALE,OR,PORTLAND-TROUTDALE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-B35,NULL,NULL,GENERAL OPERATING RULES,NULL,5271C,0,0,CONT M,E185 SERIES  ,NULL,1,COMMERCIAL PILOT,5155,702,NULL,NULL
20171010016419I,10-OCT-17,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,MINOR,GROUND-RAMP,BOEING,737,8H4,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,8621A,0,0,CFM IN,CFM56-7B27E  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171010018629I,10-OCT-17,LOUISBURG,NC,TRIANGLE NORTH EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-95,BE-95-B95,NULL,NULL,GENERAL OPERATING RULES,NULL,60LL ,0,0,CONT M,I0-470 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4174,NULL,NULL,NULL
20171010021329I,10-OCT-17,ALBUQUERQUE,NM,ALBUQUERQUE INTL SUNPORT,INCIDENT,MINOR,TAXI,BLANCA,BL-17,BL-17-31ATC,NULL,NULL,GENERAL OPERATING RULES,NULL,8798V,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,2847,1000,NULL,NULL
20171010024099I,10-OCT-17,PORT ALSWORTH,AK,PORT ALSWORTH,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-L,NULL,NULL,GENERAL OPERATING RULES,NULL,10643,0,0,CONT M,0-200 SERIES ,D     ,1,PRIVATE PILOT,80,NULL,NULL,NULL
20171011016429I,11-OCT-17,NEW ORLEANS,LA,LAKEFRONT,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-421,CE-421-B,NULL,NULL,GENERAL OPERATING RULES,NULL,4MU  ,0,0,CONT M,GTSIO-520-C  ,NULL,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15800,1100,NULL,NULL
20171011016439I,11-OCT-17,LITITZ,PA,LANCASTER,INCIDENT,MINOR,LANDING: ROLLOUT,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,365JP,0,0,CONT M,IO-550-N     ,N/A   ,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,25000,260,NULL,NULL
20171011016449I,11-OCT-17,WEST JORDAN,UT,SOUTH VALLEY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,NULL,NULL,191BC,0,0,LYCOMI,I0360 SER    ,NULL,NULL,COMMERCIAL PILOT,385,4,NULL,NULL
20171012016459I,12-OCT-17,NULL,AZ,TRIANGLE AIRPARK,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-180,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3293D,0,0,CONT M,O-470 SERIES ,NULL,1,AIRLINE TRANSPORT,20788,1251,NULL,NULL
20171012016469I,12-OCT-17,SAN FRANCISCO,CA,SAN FRANCISCO INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CHALLENGER,601,FLIGHT INSPECTION SERVICES,NULL,AIR TAXI/COMMUTER,NULL,87   ,0,0,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171013019969I,13-OCT-17,NULL,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-34,PA-34-200,DEAN INTERNATIONAL CHARTERS LLC,NULL,PILOT SCHOOLS,NULL,16281,0,0,LYCOMI,I0360 SER    ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,18000,NULL,NULL,NULL
20171013019979I,13-OCT-17,FORT MYERS,FL,PAGE FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-K,NULL,NULL,GENERAL OPERATING RULES,NULL,896SA,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,2542,892,NULL,NULL
20171014019989I,14-OCT-17,PORT TOWNSEND,WA,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,8737N,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171014019999I,14-OCT-17,PORT CLINTON,OH,CARL R KELLER FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,7274W,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,140,132,NULL,NULL
20171015016189I,15-OCT-17,WHITE CITY,OR,BEAGLE SKY RANCH,INCIDENT,NONE,OTHER-SPECIFY,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,NONE ,1,0,NULL,NULL,NULL,NULL,PILOT NOT CERTIFICATED,NULL,NULL,NULL,NULL
20171015020009I,15-OCT-17,YELM,WA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,VANS,RV-4,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,1080J,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171016020029I,16-OCT-17,NULL,HI,NULL,INCIDENT,MINOR,LANDING: APPROACH,HUGHES,HU-369,HU-369-D,AIRBORNE AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,514PA,0,0,ROLLS-,250-C20B     ,NULL,1,COMMERCIAL PILOT,7800,1400,NULL,NULL
20171016020039I,16-OCT-17,WINSTON SALEM,NC,SMITH REYNOLDS,INCIDENT,MINOR,TAXI,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,983WP,0,0,CONT M,IO-550 SERIES,NULL,1,COMMERCIAL PILOT,1211,480,NULL,NULL
20171016020049I,16-OCT-17,CHETEK,WI,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,AVIAT,AVIAT-A,AVIAT-A-1B,NULL,NULL,GENERAL OPERATING RULES,NULL,102AM,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,314,99,NULL,NULL
20171017020059I,17-OCT-17,NULL,HI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,ROBSIN,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,422PE,0,0,LYCOMI,IO-540-AE1A5 ,AE1A5 ,NULL,NULL,NULL,NULL,NULL,NULL
20171017020069I,17-OCT-17,CHARITON,IA,CHARITON MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-G,NULL,NULL,GENERAL OPERATING RULES,NULL,5908F,0,0,CONT M,IO 520 SERIES,NULL,1,AIRLINE TRANSPORT,17800,NULL,NULL,NULL
20171017020079I,17-OCT-17,OMAHA,NE,MILLARD,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-32,PA-32-R300,NULL,NULL,GENERAL OPERATING RULES,NULL,62LP ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,22274,1005,NULL,NULL
20171017021719I,17-OCT-17,LUBBOCK,TX,LUBBOCK PRESTON SMITH INTL,INCIDENT,NONE,GROUND-RAMP,AIRBUS,NULL,NULL,FEDERAL EXPRESS CORP,NULL,AIR CARRIER/COMMERCIAL,NULL,808FD,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171018020099I,18-OCT-17,CHESTERFIELD,MO,SPIRIT OF ST LOUIS,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,727SP,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,432,432,NULL,NULL
20171018020919I,18-OCT-17,HEREFORD,TX,NULL,INCIDENT,MINOR,MANEUVER,AIRTRC,AT-502,AT-502-B,WILBUR-ELLIS COMPANY,NULL,AGRICULTURAL,NULL,61352,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,2750,850,NULL,NULL
20171018020929I,18-OCT-17,DOTHAN,AL,DOTHAN RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,GROB,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,192TP,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,6300,320,NULL,NULL
20171018024209I,18-OCT-17,BRADFORD,PA,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-208,CE-208-B,"SOUTHERN AIRWAYS EXPRESS, LLC",NULL,AIR TAXI/COMMUTER,NULL,900JA,0,0,P&W CA,PT6A-114A    ,NULL,1,COMMERCIAL PILOT,800,550,NULL,NULL
20171019020109I,19-OCT-17,PINCKNEYVILLE,IL,PINCKNEYVILLE-DU QUOIN,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,NULL,GENERAL OPERATING RULES,NULL,27SV ,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,1269,82,NULL,NULL
20171019021919I,19-OCT-17,EPHRAIM,WI,EPHRAIM-GIBRALTAR,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,271RG,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,190,22,NULL,NULL
20171020016199I,20-OCT-17,PONTIAC,MI,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,906AP,0,0,ROTAX ,914ULS       ,900 SE,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10800,80,NULL,NULL
20171020020119I,20-OCT-17,BLACKFOOT,ID,NULL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-20,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,7483K,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,673,30,NULL,NULL
20171020020129I,20-OCT-17,MCALLEN,TX,NULL,INCIDENT,MINOR,LANDING: APPROACH,CANADAIR-BOMBARDIER,CHALLENGER,600,MESA AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,242LR,0,0,GE    ,CF34-8C5     ,NULL,NULL,COMMERCIAL PILOT,4100,2500,NULL,NULL
20171020020139I,20-OCT-17,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,3167W,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,1621,1337,NULL,NULL
20171020020149I,20-OCT-17,KENOSHA,WI,KENOSHA RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BL-8,BL-8-KCAB,NULL,NULL,GENERAL OPERATING RULES,NULL,5037N,0,0,LYCOMI,AEIO-360 SER ,NULL,1,PRIVATE PILOT,351,117,NULL,NULL
20171021020159I,21-OCT-17,ASHTABULA,OH,NORTHEAST OHIO RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-N35,NULL,NULL,GENERAL OPERATING RULES,NULL,1260Z,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,281,161,NULL,NULL
20171021020169I,21-OCT-17,ARECIBO,PR,ANTONIO/NERY/JUARBE POL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-182,CE-182-A,NULL,NULL,PARACHUTE JUMPING,NULL,3889D,0,0,CONT M,O-470 SERIES ,O-470 ,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20171021020179I,21-OCT-17,ROCKLEDGE,FL,ROCKLEDGE,INCIDENT,NONE,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,709CW,0,0,ROTAX ,912ULS       ,NULL,NULL,COMMERCIAL PILOT,16000,4000,NULL,NULL
20171021021259I,21-OCT-17,CENTENNIAL,CO,CENTENNIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-TN,NULL,NULL,GENERAL OPERATING RULES,NULL,113TN,0,0,CONT M,TSIO-550-G   ,NULL,1,PRIVATE PILOT,124,55,NULL,NULL
20171021021449I,21-OCT-17,GREENVILLE,TX,MAJORS,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-260,NULL,NULL,GENERAL OPERATING RULES,NULL,8571P,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,PRIVATE PILOT,223,111,NULL,NULL
20171022020189I,22-OCT-17,NAPLES,FL,NAPLES MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,SOCATA,TB-9,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,838GK,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,1136,307,NULL,NULL
20171022020199I,22-OCT-17,FOURCHON,LA,NULL,INCIDENT,MINOR,LANDING: APPROACH,BELL,BHT-407,NULL,PHI INC,NULL,AIR TAXI/COMMUTER,NULL,422PH,0,0,ROLLS-,250-C47B     ,NULL,1,COMMERCIAL PILOT,5764,NULL,NULL,NULL
20171022020209I,22-OCT-17,NULL,NULL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,LEARJET-BOMBARDIER,NULL,NULL,ELITE AIR INC,NULL,AIR TAXI/COMMUTER,NULL,291LJ,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,9500,500,NULL,NULL
20171022020219I,22-OCT-17,OKLAHOMAH CITY,OK,WILEY POST,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CANADAIR-BOMBARDIER,CRJ REGIONAL JET,NULL,PRIVATE JETS INC,NULL,AIR TAXI/COMMUTER,NULL,632FW,0,0,HONEYW,AS907-1-1A   ,NULL,NULL,AIRLINE TRANSPORT,12450,1250,NULL,NULL
20171022020229I,22-OCT-17,SANTA MARIA,CA,SANTA MARIA PUB/CAPT G ALLAN HANCOCK FLD,INCIDENT,SUBSTANTIAL,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,8EL  ,0,0,LYCOMI,I0-360-B1E   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171022020239I,22-OCT-17,WILMINGTON,NC,WILMINGTON INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-R,"AIR WILMINGTON, INC.",NULL,GENERAL OPERATING RULES,NULL,53340,0,0,LYCOMI,IO-360-L2A   ,NULL,1,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20171023020249I,23-OCT-17,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,NONE,MANEUVER,CESSNA,CE-172,CE-172-M,NULL,NULL,NULL,NULL,9367H,0,0,LYCOMI,0-320 SERIES ,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,815,NULL,NULL,NULL
20171023020259I,23-OCT-17,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-402,CE-402-C,HYANNIS AIR SERVICE INC,NULL,AIR TAXI/COMMUTER,NULL,2714M,0,0,CONT M,TSIO-520 SER ,NULL,2,NULL,NULL,NULL,NULL,NULL
20171023020269I,23-OCT-17,BOCA RATON,FL,BOCA RATON,INCIDENT,MINOR,LANDING: APPROACH,LANCAIR,PROPJET4,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,115JK,0,0,AMA/EX,UNKNOWN ENG  ,NULL,NULL,AIRLINE TRANSPORT,14500,7,NULL,NULL
20171023021459I,23-OCT-17,TYLER,TX,TYLER POUNDS RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-31,PA-31-T,NULL,NULL,GENERAL OPERATING RULES,NULL,53AM ,0,0,P&W CA,PT6A-60A     ,NULL,NULL,COMMERCIAL PILOT,3800,1700,NULL,NULL
20171024020299I,24-OCT-17,BATON ROUGE,LA,"BATON ROUGE METROPOLITAN, RYAN FIELD",INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CITATION 550 II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,673LR,0,0,P&W CA,JT15D-4      ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,6850,850,NULL,NULL
20171025020309I,25-OCT-17,BIRMINGHAM,AL,BIRMINGHAM-SHUTTLESWORTH INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CANADAIR-BOMBARDIER,CHALLENGER,601,NULL,NULL,GENERAL OPERATING RULES,NULL,902BW,0,0,GE    ,CF34 SERIES  ,NULL,NULL,AIRLINE TRANSPORT,16700,200,NULL,NULL
20171025020319I,25-OCT-17,ASHLEY,ND,ASHLEY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-140,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2353V,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,86,26,NULL,NULL
20171025020329I,25-OCT-17,ERIE,CO,ERIE MUNI,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-T210M,NULL,NULL,GENERAL OPERATING RULES,NULL,6025N,0,0,CONT M,TSIO 520     ,R     ,1,COMMERCIAL PILOT,1304,759,NULL,NULL
20171025021469I,25-OCT-17,WACO,TX,WACO RGNL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-210,CE-210-P210N,NULL,NULL,GENERAL OPERATING RULES,NULL,507HH,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT,3200,700,NULL,NULL
20171026020332I,26-OCT-17,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,MINOR,TAXI,CESSNA,CE-182,CE-182-P,NULL,NULL,GENERAL OPERATING RULES,NULL,1216M,0,0,NULL,NULL,NULL,1,PRIVATE PILOT,1054,688,NULL,NULL
20171026020369I,26-OCT-17,CHARLOTTE,NC,CHARLOTTE/DOUGLAS INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,MUSTANG,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,378CM,0,0,P&W CA,PW615F-A     ,NULL,2,NULL,NULL,NULL,NULL,NULL
20171026020379I,26-OCT-17,SELMA,AL,CRAIG FIELD,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,6640P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,PRIVATE PILOT,982,50,NULL,NULL
20171026020389I,26-OCT-17,ENGLEWOOD,CO,CENTENNIAL,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-200,BE-200-B200,NULL,NULL,GENERAL OPERATING RULES,NULL,22F  ,0,0,NULL,NULL,NULL,2,AIRLINE TRANSPORT,6680,1330,NULL,NULL
20171026021319I,26-OCT-17,DENISON,TX,NORTH TEXAS RGNL/PERRIN FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,422JP,0,0,LYCOMI,0-235 SERIES ,NULL,1,STUDENT,39,39,NULL,NULL
20171026021569I,26-OCT-17,BRIGHTON,TN,MILLINGTON RGNL JETPORT,INCIDENT,NONE,DESCENT,PIPER,PA-28R,PA-28R-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,551DK,0,0,CONT M,TSI0360FB1A  ,305754,NULL,NULL,NULL,NULL,NULL,NULL
20171026021809I,26-OCT-17,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,NONE,LANDING: APPROACH,PIPER,PA-28R,PA-28R-180,NULL,NULL,GENERAL OPERATING RULES,NULL,3848T,0,0,LYCOMI,I0360 SER    ,NULL,NULL,NULL,579,112,NULL,NULL
20171027020399I,27-OCT-17,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,364JS,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,COMMERCIAL PILOT,1575,450,NULL,NULL
20171027020409I,27-OCT-17,SAN JOSE,CA,REID-HILLVIEW OF SANTA CLARA COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,27RR ,0,0,ROTAX ,914UL        ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171027020479I,27-OCT-17,BREAUX BRIDGE,LA,SPILLERS CLUB,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,TCRAFT,BC,BC-12-D,NULL,NULL,GENERAL OPERATING RULES,NULL,96872,0,0,CONT M,A&C65 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171028021819I,28-OCT-17,GRAND PRAIRIE,TX,GRAND PRAIRIE MUNI,INCIDENT,MINOR,TAKEOFF: DEPARTURE,PIPER,PA-28,PA-28-235,NULL,NULL,GENERAL OPERATING RULES,NULL,622MK,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20800,250,NULL,NULL
20171028021829I,28-OCT-17,PEPPERELL,MA,PEPPERELL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,DE HAVILLAND-BOMBARDIER,DHC-6 TWIN OTTER,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,202EH,1,0,U/A CA,PT6 SER 578HP,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20171029020449I,29-OCT-17,NULL,MN,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN,INCIDENT,MINOR,LANDING: APPROACH,EMBRAER,170,200LR,REPUBLIC AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,416YX,0,0,GE    ,CF34-8E5     ,NULL,NULL,COMMERCIAL PILOT,5800,4097,NULL,NULL
20171030020469I,30-OCT-17,LITTLE ROCK,AR,ADAMS FIELD,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,7BY  ,0,1,CONT M,FSO-526      ,NULL,1,AIRLINE TRANSPORT,4000,NULL,NULL,NULL
20171030020489I,30-OCT-17,PALM BEACH,FL,PALM BEACH INTL,INCIDENT,NONE,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,641FT,0,0,LYCOMI,O-320-D3G    ,NULL,NULL,PRIVATE PILOT,1,1,NULL,NULL
