aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20161007019959I,07-OCT-16,QUECHEE,VT,NULL,INCIDENT,MINOR,DESCENT,AEROSTAR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5312E,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,573,NULL,NULL,NULL
20161008016539I,08-OCT-16,MERIDIAN,MS,KEY FIELD,INCIDENT,MINOR,OTHER-SPECIFY,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,69029,0,0,LYCOMI,0-235 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20161008019979I,08-OCT-16,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,BOMBARDIER (LEARJET),NULL,NULL,NETJETS AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,113QS,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,NULL,NULL,NULL,NULL
20161008023699I,08-OCT-16,FOWLERVILLE,MI,MAPLE GROVE,INCIDENT,MINOR,TAKEOFF: ROTATION,DIAMOND,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,267DC,0,0,CONT M,IO-240-B     ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,525,152,NULL,NULL
20161009018219I,09-OCT-16,LITTLE ROCK,AR,BILL AND HILLARY CLINTON NATIONAL/ADAMS FI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-31,PA-31-325,NULL,NULL,GENERAL OPERATING RULES,NULL,445FM,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,29400,1000,NULL,NULL
20161009019989I,09-OCT-16,STERLING,AK,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-170,CE-170-B,NULL,NULL,GENERAL OPERATING RULES,NULL,8170Q,0,0,CONT M,C145 SERIES  ,O-300 ,1,PRIVATE PILOT,1733,1583,NULL,NULL
20161009019999I,09-OCT-16,WAUKESHA,WI,WAUKESHA COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,9387D,0,0,LYCOMI,O&VO-360 SER ,F1A6  ,1,PRIVATE PILOT,130,19,NULL,NULL
20161010016549I,10-OCT-16,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,92318,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,46,46,NULL,NULL
20161010020009I,10-OCT-16,TIMBERLAKE,NC,PERSON COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,201RD,0,0,LYCOMI,I0360 SER    ,NULL,1,COMMERCIAL PILOT,889,300,NULL,NULL
20161010020019I,10-OCT-16,ASHEVILLE,NC,ASHEVILLE RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,KITFOX,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,56KF ,0,0,ROTAX ,SEE BOMBADIER,582   ,NULL,PRIVATE PILOT,635,415,NULL,NULL
20161010024739I,10-OCT-16,GREENVILLE,TX,LEE GILMER MEMORIAL,INCIDENT,MINOR,TAXI,CESSNA,CE-150,CE-150-J,NULL,NULL,GENERAL OPERATING RULES,NULL,61326,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,13320,7557,NULL,NULL
20161010025199I,10-OCT-16,CAMP PENDLETON,CA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-S,NULL,NULL,GENERAL OPERATING RULES,NULL,625SP,0,0,LYCOMI,I0360 SER    ,L-2727,1,NULL,NULL,NULL,NULL,NULL
20161012016589I,12-OCT-16,NULL,CA,DESERT CENTER,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-182,CE-182-P,NULL,NULL,GENERAL OPERATING RULES,NULL,1998M,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,98,26,NULL,NULL
20161012018229I,12-OCT-16,ATLANTA,GA,DEKALB-PEACHTREE,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,GULFSTREAM AEROSPACE,GULFSTREAM IV,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5GF  ,0,0,ROLLS-,TAY 611SER   ,NULL,NULL,AIRLINE TRANSPORT,10010,1970,NULL,NULL
20161012022029I,12-OCT-16,SANTA ANA,CA,JOHN WAYNE AIRPORT-ORANGE COUNTY,INCIDENT,MINOR,TAXI,GRTLKS,GRTLKS-2T1,GRTLKS-2T1-A2,NULL,NULL,GENERAL OPERATING RULES,NULL,6220L,0,0,LYCOMI,AEIO-360 SER ,NULL,NULL,PRIVATE PILOT,1241,101,NULL,NULL
20161012024711I,12-OCT-16,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-208,CE-208-B,PLANEMASTERS LTD,NULL,AIR TAXI/COMMUTER,NULL,279PM,0,0,P&W CA,PT6A-60A     ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,5750,104,NULL,NULL
20161013016599I,13-OCT-16,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5301H,0,0,LYCOMI,0-235 SERIES ,NULL,1,STUDENT,52,52,NULL,NULL
20161013020069I,13-OCT-16,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-210,CE-210-5,NULL,NULL,GENERAL OPERATING RULES,NULL,1809Z,0,0,CONT M,I0-470 SERIES,NULL,NULL,PRIVATE PILOT,213,31,NULL,NULL
20161013020079I,13-OCT-16,NULL,UT,SKYPARK,INCIDENT,SUBSTANTIAL,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,51781,0,0,CONT M,A-65-8       ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20161014017729I,14-OCT-16,KILN,MS,STENNIS INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-46,PA-46-350P,NULL,NULL,GENERAL OPERATING RULES,NULL,77TP ,0,0,LYCOMI,TIO-540-AE2A ,NULL,NULL,PRIVATE PILOT,NULL,26,NULL,NULL
20161014021429I,14-OCT-16,DILLINGHAM,AK,SHANNONS POND,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,311Q ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,995,845,NULL,NULL
20161014021769I,14-OCT-16,DUNNELLON,FL,MARION COUNTY,INCIDENT,SUBSTANTIAL,CRUISE-LEVEL FLIGHT,CESSNA,CE-208,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,208KM,1,0,P&W CA,PT6A-114     ,NULL,1,COMMERCIAL PILOT,7000,NULL,NULL,NULL
20161014023849I,14-OCT-16,BEDFORD,MA,LAURENCE G HANSCOM FLD,INCIDENT,MINOR,TAXI,MAULE,M-7,M-7-260C,NULL,NULL,GENERAL OPERATING RULES,NULL,10PZ ,0,0,LYCOMI,IO-540-V4A5  ,30060C,NULL,COMMERCIAL PILOT,3500,1400,NULL,NULL
20161015016609I,15-OCT-16,CALHOUN,GA,TOM B. DAVID FLD,INCIDENT,MINOR,TAXI,PIPER,PA-28R,PA-28R-201T,NULL,NULL,GENERAL OPERATING RULES,NULL,1962H,0,0,CONT M,TSIO-360 SER ,NULL,NULL,PRIVATE PILOT,2536,2000,NULL,NULL
20161015016619I,15-OCT-16,SPRING,TX,DAVID WAYNE HOOKS MEMORIAL,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,2816G,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,318,6,NULL,NULL
20161015017599I,15-OCT-16,CEDAR KEY,FL,GEORGE T LEWIS,INCIDENT,MINOR,LANDING: TOUCHDOWN,MARTIN,LEGACY,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,767EM,0,0,CONT M,IO-550-N     ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,18570,887,NULL,NULL
20161015017959I,15-OCT-16,REDLANDS,CA,REDLANDS MUNI,INCIDENT,MINOR,TAKEOFF: ROTATION,EXTRA,EXTRA-EA,EXTRA-EA-300,NULL,NULL,GENERAL OPERATING RULES,NULL,7769J,0,0,LYCOMI,AEIO-540 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3446,34,NULL,NULL
20161015022539I,15-OCT-16,NULL,SD,CHAMBERLAIN MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-441,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,441DD,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20161015024949I,15-OCT-16,PEARLAND,TX,PEARLAND RGNL,INCIDENT,NONE,LANDING: APPROACH,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,7716C,0,0,LYCOMI,I0360 SER    ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7000,74,NULL,NULL
20161016016749I,16-OCT-16,BAKERSFIELD,CA,MEADOWS FIELD,INCIDENT,NONE,LANDING: APPROACH,CESSNA,CITATIONJET (C525),B,SCOTT AVIATION LLC,NULL,AIR TAXI/COMMUTER,NULL,245VP,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20161016021969I,16-OCT-16,LAKE CITY,FL,LAKE CITY MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,7225P,0,0,LYCOMI,0-540 SERIES ,A1D5  ,NULL,PRIVATE PILOT,1000,NULL,NULL,NULL
20161016024389I,16-OCT-16,ATLANTIC CITY,NJ,ATLANTIC CITY INTL,INCIDENT,SUBSTANTIAL,TAXI,CESSNA,CITATIONJET (C525),NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,525KN,0,0,WILLIA,FJ 44 SERIES ,NULL,2,PRIVATE PILOT,3990,1100,NULL,NULL
20161017016759I,17-OCT-16,PEMBROKE PINES,FL,NORTH PERRY,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-R,PELICAN AVIATION,NULL,GENERAL OPERATING RULES,NULL,381ES,0,0,LYCOMI,I0360 SER A&C,NULL,1,NULL,NULL,NULL,NULL,NULL
20161017016769I,17-OCT-16,HAYWARD,CA,HAYWARD EXECUTIVE,INCIDENT,NONE,TAKEOFF: DEPARTURE,SWEARINGEN-FAIRCHILD,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,53DA ,0,0,AIRESE,TPE331 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20161017019119I,17-OCT-16,PORT ORANGE,FL,SPRUCE CREEK,INCIDENT,MINOR,LANDING: ROLLOUT,STARDUSTER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,32JM ,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,2500,150,NULL,NULL
20161017020379I,17-OCT-16,FORT LAUDERDALE,FL,FORT LAUDERDALE/HOLLYWOOD INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,CESSNA,CE-208,NULL,HYANNIS AIR SERVICE INC,NULL,AIR TAXI/COMMUTER,NULL,188SF,0,0,P&W CA,PT6A-114A    ,PC2084,1,AIRLINE TRANSPORT,20000,300,NULL,NULL
20161017021789I,17-OCT-16,CENTENNIAL,CO,CENTENNIAL,INCIDENT,NONE,DESCENT,PILATS,PC-12-45,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,328SF,0,1,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,9000,500,NULL,NULL
20161017023829I,17-OCT-16,CAMDENTON,MO,CAMDENTON MEMORIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,845JB,0,0,CONT M,IO-520-BA    ,NULL,1,PRIVATE PILOT,4832,4584,NULL,NULL
20161017023839I,17-OCT-16,ELDON,MO,ELDON MODEL AIRPARK,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-J35,NULL,NULL,GENERAL OPERATING RULES,NULL,35MH ,0,0,CONT M,I0-470 SERIES,NULL,1,PRIVATE PILOT,185,38,NULL,NULL
20161018017589I,18-OCT-16,CLEARWATER,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-M,CAMS FLIGHT SCHOOL,NULL,PILOT SCHOOLS,NULL,8922V,0,0,LYCOMI,0-320 SERIES ,NULL,1,AIRLINE TRANSPORT,3300,NULL,NULL,NULL
20161019016869I,19-OCT-16,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-18,BE-18-G18S,BYGONE AVIATION LLC,NULL,GENERAL OPERATING RULES,NULL,1480K,0,0,P&W   ,R-985        ,14B   ,2,NULL,NULL,NULL,NULL,NULL
20161019016889I,19-OCT-16,OKLAHOMA CITY,OK,WILL ROGERS WORLD,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-200,BE-200-B200,NULL,NULL,GENERAL OPERATING RULES,NULL,680CA,0,0,P&W CA,PT6A-42      ,NULL,2,AIRLINE TRANSPORT,4423,3900,NULL,NULL
20161019021989I,19-OCT-16,EL CAJON,CA,GILLESPIE FIELD,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-S,NULL,NULL,PILOT SCHOOLS,NULL,21019,0,0,NULL,NULL,NULL,1,STUDENT,102,80,NULL,NULL
20161019024399I,19-OCT-16,SUFFOLK,VA,SUFFOLK EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-76,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6199X,0,0,LYCOMI,O&VO-360 SER ,NULL,2,PRIVATE PILOT,2000,1600,NULL,NULL
20161020020939I,20-OCT-16,LEESBURG,FL,LEESBURG INTL,INCIDENT,MINOR,LANDING: APPROACH,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,49772,0,0,LYCOMI,0-235 SERIES ,NULL,1,PRIVATE PILOT,220,56,NULL,NULL
20161020025239I,20-OCT-16,GREENSBORO,NC,PIEDMONT TRIAD INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-H,NULL,NULL,GENERAL OPERATING RULES,NULL,3943R,0,0,CONT M,0-300 SER    ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8800,NULL,NULL,NULL
20161020025319I,20-OCT-16,SACRAMENTO,CA,SACRAMENTO EXECUTIVE,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-V35A,NULL,NULL,GENERAL OPERATING RULES,NULL,33AB ,0,0,CONT M,IO 520 SERIES,NULL,1,NULL,NULL,NULL,NULL,NULL
20161021024959I,21-OCT-16,LONG BEACH,CA,LONG BEACH /DAUGHERTY FIELD/,INCIDENT,MINOR,LANDING: TOUCHDOWN,ENSTRM,ENSTRM-280,ENSTRM-280-C,NULL,NULL,GENERAL OPERATING RULES,NULL,9285 ,0,0,LYCOMI,HI0-360 SER  ,NULL,1,PRIVATE PILOT,274,172,NULL,NULL
20161022016919I,22-OCT-16,MOKULEIA,HI,DILLINGHAM AIRFIELD,INCIDENT,NONE,UNKNOWN,CESSNA,CE-208,CE-208-B,NULL,NULL,PARACHUTE JUMPING,NULL,900SA,1,0,P&W CA,PT6A-114A    ,NULL,1,NULL,NULL,NULL,NULL,NULL
20161022021379I,22-OCT-16,ERIE,CO,ERIE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,QUAD CITY,CHALLENGER II,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3830B,0,0,BOMBAR,ROTAX (ALL)  ,NULL,NULL,PRIVATE PILOT,1042,387,NULL,NULL
20161022022439I,22-OCT-16,LONE ROCK,WI,TRI-COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,9187C,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,4250,2000,NULL,NULL
20161023021529I,23-OCT-16,SAINT PETERSBURG,FL,ST PETERSBURG-CLEARWATER INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,MCDONNELL-DOUGLAS-BOEING,MD-80,88,ALLEGIANT AIR LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,403NV,0,0,P & W ,JT8D SERIES  ,219   ,NULL,AIRLINE TRANSPORT,9100,1600,NULL,NULL
20161023022069I,23-OCT-16,DAYTON,IL,SKYDIVE CHICAGO,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,PARACHUTE JUMPING,NULL,NONE ,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20161023022119I,23-OCT-16,MUSKEGON,MI,MUSKEGON COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,PURDUE UNIVERSITY,NULL,PILOT SCHOOLS,NULL,585PU,0,0,CONT M,IO-360-ES    ,NULL,1,PRIVATE PILOT,87,26,NULL,NULL
20161023023179I,23-OCT-16,TITUSVILLE,PA,TITUSVILLE,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,1099A,0,0,CONT M,IO-550 SERIES,NULL,1,COMMERCIAL PILOT,4955,NULL,NULL,NULL
20161024017029I,24-OCT-16,APPLE VALLEY,CA,APPLE VALLEY,INCIDENT,MINOR,LANDING: APPROACH,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,5749M,0,0,LYCOMI,I0360 SER A&C,NULL,1,PRIVATE PILOT,2400,2000,NULL,NULL
20161024021509I,24-OCT-16,PALO ALTO,CA,PALO ALTO ARPT OF SANTA CLARA CO,INCIDENT,MINOR,RUN-UP AREA,CESSNA,CE-182,CE-182-N,NULL,NULL,GENERAL OPERATING RULES,NULL,92340,0,0,CONT M,O-470 SERIES ,NULL,1,PRIVATE PILOT,1832,1500,NULL,NULL
20161025017059I,25-OCT-16,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,MINOR,LANDING: APPROACH,MITSUBISHI,MU-2B,MU-2B-26A,NULL,NULL,GENERAL OPERATING RULES,NULL,370MA,0,0,AIRESE,TPE331 SERIES,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20161025022479I,25-OCT-16,ENGLEWOOD,CO,CENTENNIAL,INCIDENT,MINOR,LANDING: APPROACH,DASSAULT AVIATION,NULL,NULL,INTERNATIONAL JET AVIATION SERVICES INC,NULL,AIR TAXI/COMMUTER,NULL,111P ,0,0,GARRET,TFE 731 SER  ,NULL,NULL,AIRLINE TRANSPORT,5700,200,NULL,NULL
20161026017219I,26-OCT-16,MARINA,CA,MARINA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-45,BE-45-D45,NULL,NULL,GENERAL OPERATING RULES,NULL,341MN,0,0,NONE  ,NONE         ,NULL,NULL,PRIVATE PILOT,500,50,NULL,NULL
20161026020619I,26-OCT-16,TRUCKEE,CA,TRUCKEE-TAHOE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-J,NULL,NULL,GENERAL OPERATING RULES,NULL,3383S,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,398,30,NULL,NULL
20161027018239I,27-OCT-16,DURANGO,CO,NULL,INCIDENT,MINOR,GROUND-RAMP,CAMERON,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4501Y,0,0,NONE  ,NONE         ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20161027021369I,27-OCT-16,FLUSHING,NY,LA GUARDIA,INCIDENT,MINOR,LANDING: ROLLOUT,BOEING,NULL,NULL,"EASTERN AIRLINES GROUP, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,278EA,0,0,CFM IN,CFM-56       ,7B22  ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,20638,2029,NULL,NULL
20161027022039I,27-OCT-16,LIMON,CO,LIMON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,15379,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,348,85,NULL,NULL
20161027022709I,27-OCT-16,NANTUCKET,MA,NANTUCKET MEMORIAL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-402,CE-402-B,NULL,NULL,GENERAL OPERATING RULES,NULL,660W ,0,0,CONT M,TSIO-520 SER ,NULL,2,AIRLINE TRANSPORT,9000,NULL,NULL,NULL
20161028017239I,28-OCT-16,COCHRAN,GA,COCHRAN,INCIDENT,MINOR,OTHER-SPECIFY,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,7810P,0,0,LYCOMI,0-540 SERIES ,N/A   ,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,800,50,NULL,NULL
20161028019069I,28-OCT-16,PHOENIX,AZ,PHOENIX DEER VALLEY,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-181,FLIGHT QUEST AVIATION INC,NULL,PILOT SCHOOLS,NULL,914PA,0,0,LYCOMI,0-360-A4M    ,NULL,NULL,STUDENT,39,39,NULL,NULL
20161028022129I,28-OCT-16,LANSING,MI,CAPITAL REGION INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-210,CE-210-P210N,NULL,NULL,GENERAL OPERATING RULES,NULL,117UM,0,0,CONT M,TSIO-520 SER ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3680,1800,NULL,NULL
20161028024179I,28-OCT-16,ATLANTA,GA,HARTSFIELD - JACKSON ATLANTA INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,RAYTHEON,1900,C-1,SUBURBAN AIR FREIGHT INC,NULL,AIR TAXI/COMMUTER,NULL,124GP,0,0,P&W CA,PT6A         ,-65B  ,2,NULL,NULL,NULL,NULL,NULL
20161029017259I,29-OCT-16,ODESSA,TX,NULL,INCIDENT,MINOR,OTHER-SPECIFY,CHAMP,CHAMP-7,CHAMP-7-GCAA,NULL,NULL,GENERAL OPERATING RULES,NULL,631AC,0,0,LYCOMI,0-320 SERIES ,NULL,1,COMMERCIAL PILOT,1651,263,NULL,NULL
20161029017279I,29-OCT-16,JAMUL,CA,JOHN NICHOL'S FIELD,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-208,CE-208-B,NULL,NULL,GENERAL OPERATING RULES,NULL,850VY,0,0,NULL,NULL,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,1200,400,NULL,NULL
20161029022079I,29-OCT-16,VALPARAISO,IN,PORTER COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,GULSTM,GA-112,GA-112-A,NULL,NULL,GENERAL OPERATING RULES,NULL,1426J,0,0,LYCOMI,I0360 SER    ,1-1472,1,PRIVATE PILOT,565,85,NULL,NULL
20161029022839I,29-OCT-16,DILLINGHAM,AK,DILLINGHAM,INCIDENT,MINOR,TAXI,CESSNA,CE-208,NULL,GRANT AVIATION INC,NULL,AIR TAXI/COMMUTER,NULL,9539F,0,0,P&W CA,PT6A-114     ,N/A   ,1,COMMERCIAL PILOT,3159,359,NULL,NULL
20161029023569I,29-OCT-16,LOS ANGELES,CA,LOS ANGELES INTL,INCIDENT,NONE,LANDING: ROLLOUT,EMBRAER,170,200,COMPASS AIRLINES LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,206NN,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20161030017289I,30-OCT-16,PEMBROKE PINES,FL,NORTH PERRY,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,45SM ,0,0,CONT M,I0-470 SERIES,NULL,1,AIRLINE TRANSPORT,1658,339,NULL,NULL
20161030022689I,30-OCT-16,GRANTHAM,NC,COX-GRANTHAM AIRFIELD,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,401JC,0,0,ROTAX ,582DCDI      ,99    ,1,NULL,146,NULL,NULL,NULL
20161030022999I,30-OCT-16,ANCHORAGE,AK,FLYING CROWN,INCIDENT,NONE,TAKEOFF: CLIMB OUT,CESSNA,CE-185,CE-185-F,NULL,NULL,GENERAL OPERATING RULES,NULL,124UA,0,0,CONT M,IO 520 SERIES,UNKNOW,1,PRIVATE PILOT,2750,750,NULL,NULL
20161031017299I,31-OCT-16,BATON ROUGE,LA,"BATON ROUGE METROPOLITAN, RYAN FIELD",INCIDENT,SUBSTANTIAL,GROUND-RAMP,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,454RK,0,0,CONT M,IO-550-N     ,UNKNOW,1,NULL,NULL,NULL,NULL,NULL
20161031017309I,31-OCT-16,RIVERSIDE,CA,RIVERSIDE MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,921TA,0,0,LYCOMI,I0-360-B1E   ,NULL,1,PRIVATE PILOT FLIGHT INSTRUCTOR,577,310,NULL,NULL
20161031019239I,31-OCT-16,SAVANNAH,GA,SAVANNAH/HILTON HEAD INTL,INCIDENT,MINOR,OTHER-SPECIFY,GULFSTREAM AEROSPACE,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,552GD,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT,11288,760,NULL,NULL
20161031021619I,31-OCT-16,COMER,GA,NULL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-J3C,PA-J3C-65,NULL,NULL,GENERAL OPERATING RULES,NULL,70614,0,0,CONT M,C90 SERIES   ,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
