aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20181108021589I,08-NOV-18,CRAIG,FL,JACKSONVILLE EXECUTIVE AT CRAIG,INCIDENT,NONE,TAKEOFF: ROTATION,LEARJET-BOMBARDIER,LEARJET 35,A,NULL,NULL,AIR TAXI/COMMUTER,NULL,351TV,0,0,AIRESE,TFE731 SER   ,NULL,2,NULL,NULL,NULL,NULL,NULL
20181108022419I,08-NOV-18,GREENSBORO,NC,PIEDMONT TRIAD INTL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,5730J,0,0,LYCOMI,0-320 SERIES ,H2AD  ,1,COMMERCIAL PILOT,440,282,NULL,NULL
20181109017119I,09-NOV-18,OMAHA,NE,EPPLEY AIRFIELD,INCIDENT,MINOR,LANDING: APPROACH,LEARJET-BOMBARDIER,LEARJET 45,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,353K ,0,0,HONEYW,TFE731-40BR-1,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,4920,1440,NULL,NULL
20181109020699I,09-NOV-18,RONKONKOMA,NY,LONG ISLAND MAC ARTHUR,INCIDENT,NONE,TAXI,CESSNA,CE-172,CE-172-R,NULL,NULL,GENERAL OPERATING RULES,NULL,2438S,0,0,LYCOMI,I0360 SER    ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10000,500,NULL,NULL
20181109021619I,09-NOV-18,INVERNESS,FL,INVERNESS,INCIDENT,MINOR,LANDING: TOUCHDOWN,AEROSPATIALE,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,161DH,0,0,ROTAX ,912ULS       ,NULL,NULL,PRIVATE PILOT,71,10,NULL,NULL
20181109021639I,09-NOV-18,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,MINOR,LANDING: APPROACH,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,626LA,0,0,P&W CA,PW306D       ,NULL,NULL,AIRLINE TRANSPORT,NULL,581,NULL,NULL
20181109022349I,09-NOV-18,FORT WORTH,TX,FORT WORTH MEACHAM INTL,INCIDENT,MINOR,HOVER-HOLDING,NULL,NULL,NULL,AIR CENTER HELICOPTERS INC,NULL,AIR TAXI/COMMUTER,NULL,576AC,0,0,TURBOM,MAKILA SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,3800,200,NULL,NULL
20181110021649I,10-NOV-18,ALTA VISTA,NM,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,681DB,0,0,LYCOMI,I0360 SER    ,NULL,1,PRIVATE PILOT,800,700,NULL,NULL
20181110021659I,10-NOV-18,WELLINGTON,FL,WELLINGTON AERO CLUB,INCIDENT,MINOR,LANDING: TOUCHDOWN,EPIC,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,385MM,0,0,P&W CA,PT6A-67A     ,NULL,NULL,PRIVATE PILOT,2790,314,NULL,NULL
20181110021669I,10-NOV-18,BLAINE,MN,ANOKA COUNTY-BLAINE ARPT(JANES FIELD),INCIDENT,MINOR,LANDING: TOUCHDOWN,COZY,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,350SS,0,0,WSK-PZ,6A-350-C1R   ,NULL,NULL,PRIVATE PILOT,300,18,NULL,NULL
20181111017179I,11-NOV-18,WATERTOWN,TN,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,GLOBE,GC-1,GC-1-B,NULL,NULL,GENERAL OPERATING RULES,NULL,78067,0,0,CONT M,C125 SERIES  ,NULL,NULL,PRIVATE PILOT,15000,30,NULL,NULL
20181111021679I,11-NOV-18,PORT SAINT JOE,FL,COSTIN,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-150,CE-150-G,NULL,NULL,GENERAL OPERATING RULES,NULL,6240S,0,0,CONT M,0-200 SERIES ,UNKNOW,1,PRIVATE PILOT,2760,2500,NULL,NULL
20181111021689I,11-NOV-18,WESTPORT,WA,WESTPORT,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-C,NULL,NULL,GENERAL OPERATING RULES,NULL,78962,0,1,LYCOMI,O&VO-360 SER ,NULL,1,PRIVATE PILOT,413,NULL,NULL,NULL
20181112017189I,12-NOV-18,SPARTA,TN,UPPER CUMBERLAND RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,MOONEY,M-20,M-20-K,NULL,NULL,GENERAL OPERATING RULES,NULL,1157L,0,0,CONT M,TSIO-360 SER ,TSIO-3,1,PRIVATE PILOT,143,42,NULL,NULL
20181112017209I,12-NOV-18,HANAPEPE,HI,PORT ALLEN,INCIDENT,MINOR,CLIMB,CESSNA,CE-206,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,511PM,0,0,CONT M,IO 520 SERIES,NULL,NULL,COMMERCIAL PILOT,6300,1200,NULL,NULL
20181112021709I,12-NOV-18,WINDER,GA,BARROW COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,HS-BAE SYSTEMS,125-HAWKER,700,NULL,NULL,GENERAL OPERATING RULES,NULL,406J ,0,0,AIRESE,TFE731 SER   ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20181112022469I,12-NOV-18,WADSWORTH,OH,WADSWORTH MUNI,INCIDENT,MINOR,TAXI,PIPER,PA-28RT,PA-28RT-201,NULL,NULL,GENERAL OPERATING RULES,NULL,2962W,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,8300,130,NULL,NULL
20181113017219I,13-NOV-18,BETHEL,AK,BETHEL,INCIDENT,MINOR,GROUND-RAMP,CESSNA,CE-208,CE-208-B,HAGELAND AVIATION SERVICES INC,NULL,AIR TAXI/COMMUTER,NULL,750RV,0,1,P&W CA,PT6A-140     ,NULL,1,COMMERCIAL PILOT,7000,NULL,NULL,NULL
20181113017229I,13-NOV-18,MESA,AZ,FALCON FLD,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-310,CE-310-L,NULL,NULL,GENERAL OPERATING RULES,NULL,37RS ,0,0,CONT M,I0-470 SERIES,NULL,2,NULL,NULL,NULL,NULL,NULL
20181113017239I,13-NOV-18,NULL,NULL,MINDEN-TAHOE,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-182,CE-182-TR,NULL,NULL,GENERAL OPERATING RULES,NULL,9033R,0,0,LYCOMI,0-540 SERIES ,NULL,1,PRIVATE PILOT,1101,674,NULL,NULL
20181114022539I,14-NOV-18,DENTON,TX,DENTON MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-421,CE-421-C,NULL,NULL,GENERAL OPERATING RULES,NULL,818DH,0,0,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
20181115017249I,15-NOV-18,NULL,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,LOCKHEED,NULL,NULL,LYNDEN AIR CARGO L L C,NULL,AIR CARRIER/COMMERCIAL,NULL,402LC,0,0,ALLISO,501-D22A     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20181115021752I,15-NOV-18,SAINT LOUIS,MO,LAMBERT-ST LOUIS INTL,INCIDENT,MINOR,TAXI,BOEING,737,8H4,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,8635F,0,0,CFM IN,CFM56-7B27E  ,NULL,NULL,AIRLINE TRANSPORT,16086,16086,NULL,NULL
20181115022549I,15-NOV-18,NEW SMYRNA BEACH,FL,NEW SMYRNA BEACH MUNI,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-S,EPIC AIRWAYS LLC,NULL,PILOT SCHOOLS,NULL,545EP,0,0,LYCOMI,IO-360-L2A   ,NULL,1,AIRLINE TRANSPORT,13600,10000,NULL,NULL
20181116017259I,16-NOV-18,PLATTSBURGH,NY,PLATTSBURGH INTL,INCIDENT,MINOR,LANDING: ROLLOUT,EMBRAER,NULL,NULL,WIGGINS AIRWAYS INC,NULL,AIR TAXI/COMMUTER,NULL,117WA,0,0,P&W CA,PT6A-60A     ,NULL,NULL,COMMERCIAL PILOT,7500,2332,NULL,NULL
20181116022569I,16-NOV-18,VERO BEACH,FL,VERO BEACH MUNI,INCIDENT,NONE,HOVER-HOLDING,PIPER,PA-28R,PA-28R-201,FLIGHT SAFETY INTERNATIONAL INC,NULL,PILOT SCHOOLS,NULL,8586A,0,0,LYCOMI,IO-360-C1C6  ,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,800,50,NULL,NULL
20181116022579I,16-NOV-18,SANTA FE,NM,SANTA FE MUNI,INCIDENT,MINOR,TAXI,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,421PT,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20181116022589I,16-NOV-18,FORT SMITH,AR,FORT SMITH RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-24,PA-24-250,NULL,NULL,GENERAL OPERATING RULES,NULL,5128P,0,0,LYCOMI,0-540 SERIES ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,690,234,NULL,NULL
20181117017289I,17-NOV-18,CHESTERFIELD,VA,CHESTERFIELD COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,NANCHNG,CJ-6,CJ-6-A,NULL,NULL,GENERAL OPERATING RULES,NULL,621CJ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,230,106,NULL,NULL
20181117017291I,17-NOV-18,EAST BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,GROUND-RAMP,CANADAIR-BOMBARDIER,CRJ REGIONAL JET,NULL,FLEXJET LLC,NULL,AIR TAXI/COMMUTER,NULL,570FX,0,0,HONEYW,AS907-2-1A   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20181117022409I,17-NOV-18,SANFORD,NC,RALEIGH EXEC JETPORT AT SANFORD-LEE COUNTY,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,838P ,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,STUDENT,60,60,NULL,NULL
20181117022679I,17-NOV-18,BROOKSVILLE,FL,HERNANDO COUNTY,INCIDENT,NONE,LANDING: ROLLOUT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,46020,0,0,LYCOMI,0-235 SERIES ,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,401,187,NULL,NULL
20181117023789I,17-NOV-18,PHOENIX,AZ,PHOENIX SKY HARBOR INTL,INCIDENT,NONE,DESCENT,AIRBUS,A320,200,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,216FR,0,0,CFM IN,CFM56-5B4    ,NULL,NULL,COMMERCIAL PILOT,5552,2473,NULL,NULL
20181118017319I,18-NOV-18,WEST CHESTER,PA,BRANDYWINE,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,24JN ,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,STUDENT,50,30,NULL,NULL
20181118017329I,18-NOV-18,GOLDSBORO,NC,WAYNE EXECUTIVE JETPORT,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,7505R,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,44,38,NULL,NULL
20181118017339I,18-NOV-18,HICKORY,NC,HICKORY RGNL,INCIDENT,MINOR,TAXI,PIPER,PA-22,PA-22-150,NULL,NULL,GENERAL OPERATING RULES,NULL,6902D,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,77,7,NULL,NULL
20181118022709I,18-NOV-18,NULL,WA,JEFFERSON COUNTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-23,BE-23-C24R,NULL,NULL,GENERAL OPERATING RULES,NULL,6752Y,0,0,LYCOMI,I0360 SER A&C,NULL,1,PRIVATE PILOT,106,36,NULL,NULL
20181118022719I,18-NOV-18,DELAND,FL,DELAND MUNI-SIDNEY H TAYLOR FIELD,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-45,BE-45-A45,NULL,NULL,GENERAL OPERATING RULES,NULL,88RM ,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,3915,12,NULL,NULL
20181118022729I,18-NOV-18,BRYANT,AR,SALINE COUNTY RGNL,INCIDENT,MINOR,GROUND-RAMP,PIPER,PA-J3,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,70935,0,1,CONT M,A&C65 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20181120017349I,20-NOV-18,SALEM,MO,SALEM MEMORIAL,INCIDENT,NONE,OTHER-SPECIFY,BELL,BHT-206,NULL,AIR EVAC EMS INC,NULL,GENERAL OPERATING RULES,NULL,96AE ,0,0,ALLISO,250-C28 SER  ,NULL,NULL,COMMERCIAL PILOT,3700,1528,NULL,NULL
20181120022769I,20-NOV-18,CARROLLTON,GA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,BEECH,BE-33,BE-33-F33A,NULL,NULL,GENERAL OPERATING RULES,NULL,1842W,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,1023,406,NULL,NULL
20181122017351I,22-NOV-18,HILO,HI,HILO INTL,INCIDENT,SUBSTANTIAL,OTHER-SPECIFY,CESSNA,CE-172,CE-172-N,NULL,NULL,GENERAL OPERATING RULES,NULL,116BC,0,0,LYCOMI,0-320 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20181122022809I,22-NOV-18,SPRINGFIELD,IL,ABRAHAM LINCOLN CAPITAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,2182B,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,150,50,NULL,NULL
20181123017369I,23-NOV-18,STONEVILLE,NC,ROCKINGHAM COUNTY NC SHILOH,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-140,NULL,NULL,GENERAL OPERATING RULES,NULL,6311W,0,1,LYCOMI,0-320 SERIES ,O-320-,NULL,STUDENT,68,45,NULL,NULL
20181123022819I,23-NOV-18,KENNESAW,GA,COBB COUNTY-MC COLLUM FIELD,INCIDENT,MINOR,LANDING: APPROACH,LEARJET-BOMBARDIER,LEARJET 60,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,174FP,0,0,P&W CA,PW305A       ,NULL,2,NULL,NULL,NULL,NULL,NULL
20181123022849I,23-NOV-18,PIERSON,FL,PIERSON MUNI,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,POWRACHUTE,AIRWOLF,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,2487N,0,1,ROTAX ,912          ,NULL,NULL,PRIVATE PILOT,NULL,70,NULL,NULL
20181123023819I,23-NOV-18,BAKERSFIELD,CA,MEADOWS FIELD,INCIDENT,NONE,GROUND-RAMP,CESSNA,CE-208,CE-208-B,WEST AIR INC,NULL,AIR TAXI/COMMUTER,NULL,781FE,0,0,P&W   ,PT6A SER     ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,1755,NULL,NULL,NULL
20181124020689I,24-NOV-18,CHESTERFIELD,MO,SPIRIT OF ST LOUIS,INCIDENT,MINOR,LANDING: ROLLOUT,LANCAIR,LC-360,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,360XT,0,0,LYCOMI,IO-360-A1H1S ,NULL,NULL,PRIVATE PILOT,54,54,NULL,NULL
20181124022869I,24-NOV-18,SALT LAKE CITY,UT,SALT LAKE CITY INTL,INCIDENT,MINOR,GROUND-RAMP,CANADAIR-BOMBARDIER,CHALLENGER,600,SKYWEST AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,768SK,0,0,GE    ,CF34-8C5B1   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20181125017659I,25-NOV-18,AUSTIN,TX,AUSTIN-BERGSTROM INTL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,AIRBUS,A320,200,ALLEGIANT AIR LLC,NULL,AIR CARRIER/COMMERCIAL,NULL,217NV,0,0,CFM IN,CFM56        ,5B4/P ,NULL,NULL,NULL,NULL,NULL,NULL
20181126017679I,26-NOV-18,PALMER,AK,NULL,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-32,PA-32-300,NULL,NULL,GENERAL OPERATING RULES,NULL,1132Q,0,0,LYCOMI,IO-540 SER   ,K1G5  ,NULL,COMMERCIAL PILOT,1530,700,NULL,NULL
20181126017689I,26-NOV-18,NORTH PLATTE,NE,NORTH PLATTE RGNL AIRPORT LEE BIRD FIELD,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-36,BE-36-B36TC,NULL,NULL,GENERAL OPERATING RULES,NULL,6453C,0,0,CONT M,TSIO-520 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20181126022889I,26-NOV-18,MAYFIELD,ID,P AND R FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BLANCA,BL-17,BL-17-30A,NULL,NULL,GENERAL OPERATING RULES,NULL,9610E,0,0,CONT M,IO 520 SERIES,NULL,NULL,PRIVATE PILOT,348,NULL,NULL,NULL
20181126022899I,26-NOV-18,ROCK HILL,SC,ROCK HILL/YORK CO/BRYANT FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,345CR,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,999,218,NULL,NULL
20181126022909I,26-NOV-18,MIAMI,FL,KENDALL-TAMIAMI EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-34,PA-34-200,NULL,NULL,GENERAL OPERATING RULES,NULL,134AC,0,0,LYCOMI,I0360 SER    ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,21000,2000,NULL,NULL
20181127017729I,27-NOV-18,WICHITA,KS,WICHITA MID-CONTINENT,INCIDENT,NONE,TAKEOFF: ROTATION,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,36RH ,0,0,LYCOMI,TIO-540-AJIA ,NULL,1,NULL,NULL,NULL,NULL,NULL
20181127022929I,27-NOV-18,BUCKINGHAM,VA,WHEATLAND,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,NULL,GENERAL OPERATING RULES,NULL,53WP ,0,0,CONT M,IO-360 ES    ,103266,1,PRIVATE PILOT,3000,300,NULL,NULL
20181127022939I,27-NOV-18,DAYTONA BEACH,FL,DAYTONA BEACH INTL,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-S,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,NULL,PILOT SCHOOLS,NULL,412ER,0,0,LYCOMI,IO-360-L2A   ,NULL,1,COMMERCIAL PILOT,589,502,NULL,NULL
20181127022959I,27-NOV-18,NORTH LAS VEGAS,NV,NORTH LAS VEGAS,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,818TR,0,0,LYCOMI,0-290 SERIES ,NULL,NULL,COMMERCIAL PILOT,1185,12,NULL,NULL
20181128022989I,28-NOV-18,GREER,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,MINOR,TAXI,DIAMOND,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,25EM ,0,0,AUSTRO,E4P(SERIES)  ,NULL,NULL,PRIVATE PILOT,2345,168,NULL,NULL
20181128023019I,28-NOV-18,SARASOTA,FL,SARASOTA/BRADENTON INTL,INCIDENT,NONE,TAXI,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,960P ,0,0,CONT M,IO-550 SERIES,NULL,1,PRIVATE PILOT,2500,500,NULL,NULL
20181128023029I,28-NOV-18,BOSTON,MA,GENERAL EDWARD LAWRENCE LOGAN INTL,INCIDENT,MINOR,LANDING: ROLLOUT,EMBRAER,ERJ-145,LR,PIEDMONT AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,646AE,0,0,ALLISO,AE 3007A     ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20181129017769I,29-NOV-18,HIGHLAND,IL,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28,PA-28-180,NULL,NULL,GENERAL OPERATING RULES,NULL,1072X,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,PRIVATE PILOT,553,8,NULL,NULL
20181129017779I,29-NOV-18,TRENTON,NJ,TRENTON MERCER,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-44,PA-44-180,NULL,NULL,GENERAL OPERATING RULES,NULL,2242U,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,1075,201,NULL,NULL
20181129017789I,29-NOV-18,NEW LONDON,VA,NEW LONDON,INCIDENT,SUBSTANTIAL,LANDING: ROLLOUT,PIPER,PA-J4,PA-J4-A,NULL,NULL,GENERAL OPERATING RULES,NULL,27838,0,0,CONT M,A&C65 SERIES ,NULL,1,STUDENT,18,18,NULL,NULL
20181129023059I,29-NOV-18,PUNTA GORDA,FL,PUNTA GORDA,INCIDENT,MINOR,DESCENT,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,2199Q,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,2538,1833,NULL,NULL
20181130017799I,30-NOV-18,JEFFERSON CITY,MO,JEFFERSON CITY MEMORIAL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-210,CE-210-H,NULL,NULL,GENERAL OPERATING RULES,NULL,6131F,0,0,CONT M,IO 520 SERIES,NULL,1,PRIVATE PILOT,2950,2950,NULL,NULL
20181130023089I,30-NOV-18,FORT SMITH,AR,FORT SMITH RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-172,CE-172-M,NULL,NULL,GENERAL OPERATING RULES,NULL,9869Q,0,0,LYCOMI,0-320 SERIES ,NULL,1,STUDENT,44,27,NULL,NULL
20181130023639I,30-NOV-18,LAS VEGAS,NV,MC CARRAN INTL,INCIDENT,MINOR,TAKEOFF: ROTATION,AIRBUS,A320,200,FRONTIER AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,227FR,0,0,CFM IN,CFM56-5B4/3  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20181201017859I,01-DEC-18,BRANDYWINE,PA,BRANDYWINE,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-32,PA-32-RT300,NULL,NULL,GENERAL OPERATING RULES,NULL,300WE,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,1569,1000,NULL,NULL
20181201023109I,01-DEC-18,HAMMOND,LA,HAMMOND NORTHSHORE RGNL,INCIDENT,MINOR,LANDING: APPROACH,BEECH,BE-35,BE-35-A33,NULL,NULL,GENERAL OPERATING RULES,NULL,425T ,0,0,CONT M,I0-470 SERIES,NULL,NULL,PRIVATE PILOT,120,44,NULL,NULL
20181203022429I,03-DEC-18,ALBANY,OH,OHIO UNIVERSITY SNYDER FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28R,PA-28R-201,OHIO UNIVERSITY AVIONICS ENGINEERING CENTER,NULL,PILOT SCHOOLS,NULL,590U ,0,0,LYCOMI,I0360 SER A&C,NULL,NULL,PRIVATE PILOT FLIGHT INSTRUCTOR,954,95,NULL,NULL
20181203023119I,03-DEC-18,KENT,WA,CREST AIRPARK,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,205JS,0,0,LYCOMI,IO-360-A3B6D ,NULL,1,COMMERCIAL PILOT,765,185,NULL,NULL
20181203023129I,03-DEC-18,CHAMBLEE,GA,DEKALB-PEACHTREE,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CITATIONJET (C525),B,NULL,NULL,GENERAL OPERATING RULES,NULL,5MQ  ,0,0,WILLIA,FJ44-3A      ,NULL,2,PRIVATE PILOT,2720,2200,NULL,NULL
20181203023139I,03-DEC-18,CHULA,CA,JOHN NICHOL'S FIELD,INCIDENT,MINOR,DESCENT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,3156D,0,1,ROTAX ,ROTAX 503    ,UNKNOW,NULL,STUDENT,70,18,NULL,NULL
20181204023159I,04-DEC-18,ELLICOTT,CO,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,NULL,NULL,NULL,NULL,NULL,NULL,941DA,0,0,CONT M,IO-240-B     ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2800,1750,NULL,NULL
20181204023179I,04-DEC-18,NULL,FL,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,CESSNA,CE-172,CE-172-B,NULL,NULL,GENERAL OPERATING RULES,NULL,8205X,0,0,CONT M,0-300 SER    ,N/A   ,1,PRIVATE PILOT,260,200,NULL,NULL
20181205023199I,05-DEC-18,WHEELING,IL,CHICAGO EXECUTIVE,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-310,CE-310-N,NULL,NULL,GENERAL OPERATING RULES,NULL,4120Q,0,0,CONT M,I0-470 SERIES,NULL,2,PRIVATE PILOT,1000,NULL,NULL,NULL
20181205023209I,05-DEC-18,HOQUIAM,WA,BOWERMAN,INCIDENT,SUBSTANTIAL,TAKEOFF: ROTATION,GLASAIR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,148DH,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,600,350,NULL,NULL
20181205023279I,05-DEC-18,CHINO,CA,CHINO,INCIDENT,MINOR,LANDING: APPROACH,PIPER,PA-23,PA-23-250,NULL,NULL,GENERAL OPERATING RULES,NULL,6867Y,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,AIRLINE TRANSPORT,23520,4811,NULL,NULL
20181206023289I,06-DEC-18,MEDFORD,OR,ROGUE VALLEY INTL - MEDFORD,INCIDENT,MINOR,LANDING: TOUCHDOWN,RAYTHEON,99,C99,AMERIFLIGHT LLC,NULL,AIR TAXI/COMMUTER,NULL,81820,0,0,P&W   ,PT6A SER     ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,11410,956,NULL,NULL
