aids_report_number,local_event_date,event_city,event_state,event_airport,event_type,aircraft_damage,flight_phase,aircraft_make,aircraft_model,aircraft_series,operator,primary_flight_type,flight_conduct_code,flight_plan_filed_code,aircraft_registration_nbr,total_fatalities,total_injuries,aircraft_engine_make,aircraft_engine_model,engine_group_code,nbr_of_engines,pic_certificate_type,pic_flight_time_total_hrs,pic_flight_time_total_make-model,NULL,NULL
20130723014079I,23-JUL-13,PRESCOTT,AZ,ERNEST A. LOVE FIELD,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-182,CE-182-R,NULL,NULL,GENERAL OPERATING RULES,NULL,1724R,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,750,140,NULL,NULL
20130723014209I,23-JUL-13,MOKULEIA,HI,DILLINGHAM AIRFIELD,INCIDENT,MINOR,CLIMB,CESSNA,CE-208,NULL,SKYDIVE HAWAII,NULL,PARACHUTE JUMPING,NULL,9454F,1,0,P&W CA,PT6A-60A     ,NULL,1,COMMERCIAL PILOT,2817,800,NULL,NULL
20130723014629I,23-JUL-13,HUMBOLDT,IA,HUMBOLDT MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,100XE,0,0,CONT M,A&C65 SERIES ,NULL,NULL,PRIVATE PILOT,300,100,NULL,NULL
20130723014969I,23-JUL-13,ELKTON,KY,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AERONCA,AR-7,AR-7-AC,NULL,NULL,GENERAL OPERATING RULES,NULL,83032,0,0,CONT M,A&C65 SERIES ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,24000,150,NULL,NULL
20130724012479I,24-JUL-13,PARAGOULD,AR,KIRK FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-36,BE-36-A36,NULL,NULL,GENERAL OPERATING RULES,NULL,2029P,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,8000,1500,NULL,NULL
20130724013899I,24-JUL-13,MOUNT ENTERPRISE,TX,NULL,INCIDENT,MINOR,OTHER-SPECIFY,AIRTRC,AT-802,AT-802-A,NULL,NULL,GENERAL OPERATING RULES,NULL,802BL,0,0,P&W   ,PT6A SERIES  ,NULL,NULL,COMMERCIAL PILOT,10119,NULL,NULL,NULL
20130724014649I,24-JUL-13,WATERLOO,IA,WATERLOO RGNL,INCIDENT,MINOR,TAKEOFF: CLIMB OUT,PIPER,PA-28,PA-28-181,NULL,NULL,GENERAL OPERATING RULES,NULL,82048,0,0,LYCOMI,O&VO-360 SER ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,15500,500,NULL,NULL
20130724017169I,24-JUL-13,CULPEPER,VA,CULPEPER RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,NAVION,NAV-1,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,91531,0,0,CONT M,E185         ,-3    ,1,PRIVATE PILOT,204,100,NULL,NULL
20130724017179I,24-JUL-13,PHILADELPHIA,PA,NORTHEAST PHILADELPHIA,INCIDENT,NONE,TAKEOFF: DEPARTURE,PIPER,PA-32,PA-32-301,NULL,NULL,GENERAL OPERATING RULES,NULL,8374P,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,PRIVATE PILOT,1684,358,NULL,NULL
20130724017749I,24-JUL-13,THOMASVILLE,NC,HIATT,INCIDENT,SUBSTANTIAL,TAKEOFF: DEPARTURE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NONE ,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130725013369I,25-JUL-13,SPRINGBORO,OH,NULL,INCIDENT,NONE,LANDING: TOUCHDOWN,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,104TC,0,0,NONE  ,NONE         ,N/A   ,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20130725013719I,25-JUL-13,JERSEYVILLE,IL,JERSEYVILLE AVIATION INC,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,322DG,0,0,ROTAX ,447          ,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
20130725015129I,25-JUL-13,ELYRIA,OH,LORAIN COUNTY RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,450SU,0,0,CONT M,IO-550-N     ,NULL,1,PRIVATE PILOT,150,120,NULL,NULL
20130725017159I,25-JUL-13,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NONE,CLIMB,DE HAVILLAND-BOMBARDIER,DASH 8,NULL,REPUBLIC AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,336NG,0,0,P&W CA,PW150A       ,A     ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,7600,1600,NULL,NULL
20130725017959I,25-JUL-13,OLATHE,KS,JOHNSON COUNTY EXECUTIVE,INCIDENT,MINOR,TAXI,CESSNA,CE-172,CE-172-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,6291R,0,0,LYCOMI,O&VO-360 SER ,NULL,1,NULL,NULL,NULL,NULL,NULL
20130725020912I,25-JUL-13,GREER,SC,GREENVILLE SPARTANBURG INTL,INCIDENT,MINOR,TAXI,AIRBUS,A300,600,UNITED PARCEL SERVICE CO,NULL,AIR CARRIER/COMMERCIAL,NULL,137UP,0,0,NULL,NULL,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,19150,3481,NULL,NULL
20130726012439I,26-JUL-13,ENGLEWOOD,CO,CENTENNIAL,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CE-185,CE-185-F,NULL,NULL,GENERAL OPERATING RULES,NULL,30422,0,0,LYCOMI,IO-520 SER   ,NULL,1,COMMERCIAL PILOT,740,10,NULL,NULL
20130726012699I,26-JUL-13,DUNCANNON,PA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ROBSIN,R-44,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,441BJ,0,0,LYCOMI,IO-540 SER   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130726015181I,26-JUL-13,ORMOND BEACH,FL,ORMOND BEACH MUNI,INCIDENT,MINOR,TAXI,CESSNA,CE-150,CE-150-M,EURO AMERICAN SCHOOL OF AVIATION,NULL,PILOT SCHOOLS,NULL,704FE,0,0,CONT M,0-200 SERIES ,NULL,1,PRIVATE PILOT,95,36,NULL,NULL
20130726015191I,26-JUL-13,ORMOND BEACH,FL,ORMOND BEACH MUNI,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,NULL,NULL,GENERAL OPERATING RULES,NULL,9210B,0,0,LYCOMI,O-320-D3G    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130726015879I,26-JUL-13,NAPLES,FL,NAPLES MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BEECH,BE-95,BE-95-B55,NULL,NULL,GENERAL OPERATING RULES,NULL,892P ,0,0,CONT M,IO-470 SER   ,UNKNOW,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130727014869I,27-JUL-13,OSHKOSH,WI,WITTMAN RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-V35B,NULL,NULL,GENERAL OPERATING RULES,NULL,17VM ,0,0,AMA/EX,UNKNOWN ENG  ,NULL,1,PRIVATE PILOT,3259,3002,NULL,NULL
20130727015459I,27-JUL-13,FAIRBANKS,AK,NULL,INCIDENT,MINOR,TAXI,PIPER,PA-18,PA-18-150,NULL,NULL,GENERAL OPERATING RULES,NULL,82109,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,COMMERCIAL PILOT,2350,200,NULL,NULL
20130727016729I,27-JUL-13,CARROLLTON,GA,WEST GEORGIA RGNL - O V GRAY FIELD,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-28,PA-28-151,NULL,NULL,GENERAL OPERATING RULES,NULL,32124,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,153,100,NULL,NULL
20130728012449I,28-JUL-13,HAYDEN,CO,YAMPA VALLEY,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CESSNA,CITATIONJET (C525),NULL,DELTA PRIVATE JETS INC,NULL,AIR TAXI/COMMUTER,NULL,523BT,0,0,WILLIA,FJ 44 SERIES ,NULL,1,AIRLINE TRANSPORT,8385,1889,NULL,NULL
20130728014542I,28-JUL-13,STERLING,VA,WASHINGTON DULLES INTL,INCIDENT,MINOR,TAXI,AIRBUS,A330,NULL,BRUSSELS AIRLINES NV/SA,NULL,FOREIGN AIR CARRIER,NULL,00-SF,0,0,NULL,NULL,NULL,NULL,UNKNOWN/FOREIGN,NULL,NULL,NULL,NULL
20130728024949I,28-JUL-13,ARDMORE,OK,ARDMORE MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-421,CE-421-B,NULL,NULL,GENERAL OPERATING RULES,NULL,37JK ,0,0,CONT M,GTSIO-520 SER,NULL,2,NULL,NULL,NULL,NULL,NULL
20130729012299I,29-JUL-13,CHICAGO,IL,CHICAGO O'HARE INTL,INCIDENT,MINOR,TAXI,BOEING,737,800,AMERICAN AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,836NN,0,0,CFM IN,CFM56-7B24/3 ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130729014752I,29-JUL-13,ANCHORAGE,AK,TED STEVENS ANCHORAGE INTL,INCIDENT,MINOR,GROUND-RAMP,RAYTHEON,1900,C-1,ALASKA CENTRAL EXPRESS INC,NULL,AIR TAXI/COMMUTER,NULL,111AX,0,0,P&W CA,PT6A-60A     ,NULL,2,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4750,4000,NULL,NULL
20130729014999I,29-JUL-13,BEAMAN,IA,NULL,INCIDENT,MINOR,OTHER-SPECIFY,BELL,BHT-47,BHT-47-G4A,"HARMER, TIMOTHY F",NULL,AGRICULTURAL,NULL,1396X,0,0,LYCOMI,VO-540 SERIES,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,4000,1500,NULL,NULL
20130729015469I,29-JUL-13,HOMER,AK,HOMER,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,9969Z,0,0,AEROSP,O360         ,C2A   ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,10500,701,NULL,NULL
20130729016319I,29-JUL-13,KELLY,KS,NULL,INCIDENT,NONE,MANEUVER,AIRTRC,AT-301,NULL,HEINEN BROTHERS AGRA SERVICE INC,NULL,AGRICULTURAL,NULL,23219,0,0,P&W   ,R1340 SERIES ,NULL,NULL,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20130730012769I,30-JUL-13,GREENVILLE,NC,PITT-GREENVILLE,INCIDENT,MINOR,TAKEOFF: DEPARTURE,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,1585Z,0,0,CONT M,I0-470 SERIES,NULL,1,STUDENT,91,58,NULL,NULL
20130730013269I,30-JUL-13,SHOW LOW,AZ,SHOW LOW RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-P35,NULL,NULL,GENERAL OPERATING RULES,NULL,519BD,0,0,CONT M,I0-470 SERIES,NULL,1,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2236,264,NULL,NULL
20130730013299I,30-JUL-13,SAN DIEGO,CA,BROWN FIELD MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,PIPER,PA-32,PA-32-R300,NULL,NULL,GENERAL OPERATING RULES,NULL,3067Q,0,0,LYCOMI,TI0-540 SER  ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,NULL,250,NULL,NULL
20130730013449I,30-JUL-13,IRON MOUNTAIN,MI,FORD,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-95,BE-95-D95A,NULL,NULL,GENERAL OPERATING RULES,NULL,948T ,0,0,LYCOMI,I0360 SER    ,NULL,2,PRIVATE PILOT,2126,136,NULL,NULL
20130730013779I,30-JUL-13,WATERFORD,MI,OAKLAND COUNTY INTL,INCIDENT,MINOR,LANDING: ROLLOUT,BEECH,BE-35,BE-35-H35,NULL,NULL,GENERAL OPERATING RULES,NULL,8208D,0,0,CONT M,IO-470 SERIES,NULL,1,PRIVATE PILOT,868,246,NULL,NULL
20130730015479I,30-JUL-13,ANCHORAGE,AK,MERRILL FIELD,INCIDENT,MINOR,TAKEOFF: DEPARTURE,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,4501L,0,0,LYCOMI,TI0-540 SER  ,K1B5  ,NULL,AIRLINE TRANSPORT,27000,5,NULL,NULL
20130730017109I,30-JUL-13,NULL,NY,ALBANY INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,EMBRAER,ERJ-135,LR,AMERICAN EAGLE AIRLINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,738NR,0,0,ALLISO,AE 3007A     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130731013429I,31-JUL-13,WILMINGTON,NC,WILMINGTON INTL,INCIDENT,MINOR,LANDING: ROLLOUT,GARLIK,GARLIK-OH58,GARLIK-OH-58C,NULL,NULL,GENERAL OPERATING RULES,NULL,67LE ,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,1701,536,NULL,NULL
20130731013649I,31-JUL-13,COLORADO SPRINGS,CO,CITY OF COLORADO SPRINGS MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,SWEARINGEN-FAIRCHILD,SA-227,SA-227-BC,KEY LIME AIR CORPORATION,NULL,GENERAL OPERATING RULES,NULL,779BC,0,0,HONEYW,TPE331-SER   ,NULL,2,AIRLINE TRANSPORT,7011,40,NULL,NULL
20130731014899I,31-JUL-13,SHOW LOW,AZ,SHOW LOW RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,PILATS,PC-12,PC-12-45,AIR METHODS CORPORATION,NULL,AIR TAXI/COMMUTER,NULL,62GA ,0,0,P&W CA,PT6A-66 SER  ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2802,471,NULL,NULL
20130731014929I,31-JUL-13,PORTERVILLE,CA,PORTERVILLE MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,LANCAIR,LC-320,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,21B  ,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,PRIVATE PILOT,400,200,NULL,NULL
20130731017089I,31-JUL-13,FAIRFIELD,NJ,ESSEX COUNTY,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-402,CE-402-B,NULL,NULL,GENERAL OPERATING RULES,NULL,3MZ  ,0,0,CONT M,TSIO-520 SER ,218947,2,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,14170,3500,NULL,NULL
20130801013279I,01-AUG-13,CHANDLER,AZ,CHANDLER MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-18,PA-18-150,CHANDLER AIR SERVICE,NULL,PILOT SCHOOLS,NULL,62712,0,0,LYCOMI,0-320 SERIES ,A2B   ,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,7500,1500,NULL,NULL
20130801013489I,01-AUG-13,FARMERSVILLE,IL,LITCHFIELD MUNI,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-206,CE-206-U206F,NULL,NULL,GENERAL OPERATING RULES,NULL,35945,0,0,CONT M,IO 520 SERIES,NULL,1,COMMERCIAL PILOT,2749,NULL,NULL,NULL
20130801013849I,01-AUG-13,NULL,NULL,OTTAWA/MACDONALD-CARTIER INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CANADAIR-BOMBARDIER,CHALLENGER,600,AIR WISCONSIN AIRLINES CORPORATION,NULL,AIR CARRIER/COMMERCIAL,NULL,458AW,0,1,GE    ,CF34 SERIES  ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130801013879I,01-AUG-13,MIDLOTHIAN,TX,MID-WAY RGNL,INCIDENT,SUBSTANTIAL,OTHER-SPECIFY,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,47DR ,0,1,JABIRU,2200A        ,NULL,NULL,PRIVATE PILOT,141,1,NULL,NULL
20130801014379I,01-AUG-13,MARICOPA,AZ,ESTRELLA SAILPORT,INCIDENT,MINOR,CLIMB,CESSNA,CE-182,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5542B,0,0,CONT M,O-470 SERIES ,NULL,1,NULL,NULL,NULL,NULL,NULL
20130801014449I,01-AUG-13,SEATTLE,WA,BOEING FIELD/KING COUNTY INTL,INCIDENT,MINOR,LANDING: ROLLOUT,CESSNA,CE-182,CE-182-T,NULL,NULL,GENERAL OPERATING RULES,NULL,134GW,0,0,LYCOMI,TI0-540 SER  ,NULL,1,COMMERCIAL PILOT,3114,2700,NULL,NULL
20130801014959I,01-AUG-13,RIO VISTA,CA,RIO VISTA MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-34,PA-34-200,NULL,NULL,GENERAL OPERATING RULES,NULL,4399E,0,0,LYCOMI,I0360 SER    ,C1E6  ,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,5429,450,NULL,NULL
20130801015339I,01-AUG-13,OTTAWA,IL,NULL,INCIDENT,NONE,UNKNOWN,SHORTS-BOMBARDIER,SC.7 SKYVAN,3A,NULL,NULL,PARACHUTE JUMPING,NULL,58LA ,1,0,HONEYW,TPE331-2     ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130801015889I,01-AUG-13,MELBOURNE,FL,MELBOURNE INTL,INCIDENT,MINOR,TAKEOFF: ROTATION,PIPER,PA-28,PA-28-181,FIT AVIATION,NULL,PILOT SCHOOLS,NULL,644FT,0,0,LYCOMI,O-360-A4M    ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,980,160,NULL,NULL
20130801015899I,01-AUG-13,LAKELAND,FL,LAKELAND LINDER RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-162,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,6056V,0,0,NULL,NULL,NULL,1,STUDENT,30,30,NULL,NULL
20130801017079I,01-AUG-13,BALTIMORE,MD,BALTIMORE/WASHINGTON INTL THURGOOD MARSHAL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,BOEING,737,700,SOUTHWEST AIRLINES CO,NULL,AIR CARRIER/COMMERCIAL,NULL,732SW,0,2,CFM IN,CFM56 SERIES ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130801018799I,01-AUG-13,YANKTON,SD,CHAN GURNEY MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,MOONEY,M-20,M-20-J,NULL,NULL,GENERAL OPERATING RULES,NULL,1165W,0,0,LYCOMI,I0360 SER A&C,IO360 ,1,PRIVATE PILOT,2270,2121,NULL,NULL
20130801023209I,01-AUG-13,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,AIRBUS,A319,114,DELTA AIR LINES INC,NULL,AIR CARRIER/COMMERCIAL,NULL,331NB,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130802014669I,02-AUG-13,MEMPHIS,TN,MEMPHIS INTL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,ENSTRM,ENSTRM-F28,ENSTRM-F28-A,HELICOPTERS INC,NULL,GENERAL OPERATING RULES,NULL,24RB ,0,0,LYCOMI,I0360 SER    ,NULL,NULL,PRIVATE PILOT,288,288,NULL,NULL
20130802015679I,02-AUG-13,NULL,LA,NULL,INCIDENT,SUBSTANTIAL,TAKEOFF: DEPARTURE,AIRTRC,AT-502,NULL,KLONDIKE AVIATION LLC,NULL,AGRICULTURAL,NULL,9185G,0,0,P&W   ,PT6A SER     ,NULL,NULL,COMMERCIAL PILOT,600,60,NULL,NULL
20130802016449I,02-AUG-13,ENGLEWOOD,CO,CENTENNIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,DIAMOND,DIAMOND-40,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,943ES,0,0,THIELE,TAE-125-01   ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130802017059I,02-AUG-13,VAN ETTEN,NY,NULL,INCIDENT,MINOR,DESCENT,CNTRAR,CNTRAR-101,CNTRAR-101-A,NULL,NULL,ULTRALIGHT VEHICLES,NULL,723PJ,0,0,NULL,NULL,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130802017379I,02-AUG-13,TUCSON,AZ,TUCSON INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,PIPER,PA-28R,PA-28R-200,NULL,NULL,GENERAL OPERATING RULES,NULL,9320N,0,0,LYCOMI,I0360 SER    ,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130802024859I,02-AUG-13,CHRISTIANA,TN,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AERONCA,AR-65,AR-65-CA,NULL,NULL,GENERAL OPERATING RULES,NULL,36537,0,0,LYCOMI,0-145A SERIES,UNKNOW,NULL,NULL,NULL,NULL,NULL,NULL
20130803013439I,03-AUG-13,MODOC,IN,NULL,INCIDENT,MINOR,OTHER-SPECIFY,GRUMAN,G-164,G-164-B,"MCCORMACK, TIM DUB",NULL,AGRICULTURAL,NULL,842WA,0,0,GARRET,TPE331-2     ,201A  ,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130803013619I,03-AUG-13,FORT SMITH,AR,FORT SMITH RGNL,INCIDENT,MINOR,LANDING: ROLLOUT,MAULE,M-5,M-5-210C,NULL,NULL,GENERAL OPERATING RULES,NULL,314X ,0,0,CONT M,IO-360 SER   ,NULL,NULL,COMMERCIAL PILOT FLIGHT INSTRUCTOR,2190,62,NULL,NULL
20130803013799I,03-AUG-13,NANTUCKET,MA,NANTUCKET MEMORIAL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CIRRUS,CIRRUS-SR,CIRRUS-SR-20,NULL,NULL,GENERAL OPERATING RULES,NULL,20CV ,0,0,CONT M,IO-360 SER   ,NULL,1,PRIVATE PILOT,4295,16,NULL,NULL
20130803014849I,03-AUG-13,NEWARK,NJ,NEWARK LIBERTY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BOEING,737,800,"UNITED AIRLINES, INC.",NULL,AIR CARRIER/COMMERCIAL,NULL,33266,0,0,CFM IN,CFM56 SERIES ,NULL,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,8063,NULL,NULL
20130803015019I,03-AUG-13,LUMBERTON,MS,NULL,INCIDENT,NONE,OTHER-SPECIFY,DE HAVILLAND-BOMBARDIER,DHC-6,DHC-6-100,NULL,NULL,PARACHUTE JUMPING,NULL,71EC ,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20130803015349I,03-AUG-13,FORT LAUDERDALE,FL,FORT LAUDERDALE EXECUTIVE,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,AGUSTA,AGUSTA-A109,AGUSTA-A109-A,NULL,NULL,GENERAL OPERATING RULES,NULL,109WJ,0,0,ALLISO,250-C20B     ,NULL,2,COMMERCIAL PILOT,13648,1746,NULL,NULL
20130803019539I,03-AUG-13,DUNLAP,TN,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,PULSAR,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,75725,0,0,ROTAX ,912UL        ,NULL,NULL,NULL,1600,250,NULL,NULL
20130804013329I,04-AUG-13,MCCALL,ID,MC CALL MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,VANS,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,827RV,0,0,NULL,NULL,NULL,NULL,COMMERCIAL PILOT,2500,125,NULL,NULL
20130804014479I,04-AUG-13,SPOKANE,WA,NULL,INCIDENT,MINOR,LANDING: TOUCHDOWN,CESSNA,CE-177,CE-177-RG,NULL,NULL,GENERAL OPERATING RULES,NULL,1563H,0,0,LYCOMI,IO-360-A1B6D ,NULL,1,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130804015939I,04-AUG-13,WINTER HAVEN,FL,WINTER HAVEN'S GILBERT,INCIDENT,MINOR,TAXI,PIPER,PA-28,PA-28-161,FIT AVIATION,NULL,PILOT SCHOOLS,NULL,604FT,0,0,LYCOMI,0-320 SERIES ,NULL,NULL,STUDENT,43,43,NULL,NULL
20130804023709I,04-AUG-13,ALLENTOWN,PA,LEHIGH VALLEY INTL,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-58,BE-58-P,NULL,NULL,GENERAL OPERATING RULES,NULL,4004S,0,0,CONT M,TSIO-520 SER ,NULL,2,AIRLINE TRANSPORT,7800,645,NULL,NULL
20130804024649I,04-AUG-13,ALCOA,TN,MC GHEE TYSON,INCIDENT,MINOR,TAKEOFF: DEPARTURE,CIRRUS,CIRRUS-SR,CIRRUS-SR-22,NULL,NULL,GENERAL OPERATING RULES,NULL,621KF,0,0,NULL,NULL,NULL,1,COMMERCIAL PILOT,NULL,NULL,NULL,NULL
20130805014409I,05-AUG-13,SPOKANE,WA,SPOKANE INTL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,ROCKWELL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,670H ,0,0,GARRET,TFE731-3R    ,UNKNOW,NULL,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,NULL,NULL,NULL,NULL
20130805014909I,05-AUG-13,WICKENBURG,AZ,WICKENBURG MUNI,INCIDENT,MINOR,LANDING: ROLLOUT,NULL,NULL,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,512RM,0,0,P&W CA,PT6A-135     ,NULL,1,AIRLINE TRANSPORT PILOT FLIGHT INSTRUCTOR,23000,1250,NULL,NULL
20130805017029I,05-AUG-13,HAMMONTON,NJ,HAMMONTON MUNI,INCIDENT,MINOR,LANDING: TOUCHDOWN,BEECH,BE-35,BE-35-B33,NULL,NULL,GENERAL OPERATING RULES,NULL,1705G,0,0,CONT M,I0-470 SERIES,NULL,NULL,AIRLINE TRANSPORT,NULL,4400,NULL,NULL
20130806017019I,06-AUG-13,FLETCHER,NC,ASHEVILLE RGNL,INCIDENT,MINOR,LANDING: TOUCHDOWN,PIPER,PA-31,PA-31-T1,NULL,NULL,GENERAL OPERATING RULES,NULL,819SW,0,0,P&W CA,PT6A-6 SERIES,NULL,NULL,COMMERCIAL PILOT,3432,430,NULL,NULL
20130806017069I,06-AUG-13,CALIFORNIA,PA,NULL,INCIDENT,MINOR,CRUISE-LEVEL FLIGHT,STNSON,SR-108,SR-108-1,NULL,NULL,GENERAL OPERATING RULES,NULL,97048,0,0,FRANKL,6A4150 SERIES,NULL,NULL,PRIVATE PILOT,NULL,NULL,NULL,NULL
20130806020549I,06-AUG-13,NULL,TX,NULL,INCIDENT,NONE,CRUISE-LEVEL FLIGHT,CESSNA,CE-152,NULL,NULL,NULL,GENERAL OPERATING RULES,NULL,5345M,0,0,LYCOMI,0-235 SERIES ,NULL,1,PRIVATE PILOT,193,NULL,NULL,NULL
